batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
113,"06:16:21",-4.532,-0.340,3.009,-5.272,-14.399,-8.569,8.655,-0.468,-13.256,-11.544
27,"06:16:21",12.529,0.932,5.351,-3.336,-13.359,2.273,-5.192,-11.942,0.207,1.579
784,"06:16:21",2.104,6.171,-9.558,10.702,11.650,-8.831,4.253,-11.416,13.800,-14.489
463,"06:16:21",2.537,-6.864,-2.812,13.380,-6.184,-6.885,-9.331,8.221,3.177,-14.189
672,"06:16:21",6.975,5.425,-4.884,0.386,4.547,-13.593,-10.018,-12.070,9.964,0.846
463,"06:16:21",-2.76,3.524,1.487,9.12,-13.78,-9.71,5.364,3.608,-8.539,-6.395
672,"06:16:21",4.294,14.881,0.721,2.177,-8.090,-7.780,-9.394,-5.842,-6.047,0.422
616,"06:16:21",1.407,4.347,-14.124,5.337,11.889,7.014,10.267,0.224,4.405,14.444
797,"06:16:21",7.143,4.485,-3.965,-9.68,6.823,8.713,5.014,-5.406,0.422,-2.94
192,"06:16:21",-11.778,5.205,5.431,9.540,-5.106,13.722,-10.750,2.590,-1.587,-0.156
242,"06:16:21",8.573,-11.843,-8.863,14.927,-2.180,-1.858,14.213,6.066,10.213,-3.697
987,"06:16:21",-9.710,6.757,1.524,-14.892,-12.478,5.790,13.986,-3.207,-14.208,-10.163
601,"06:16:21",14.906,7.801,0.036,-14.799,9.310,3.034,10.842,-2.489,10.19,5.89
942,"06:16:21",-0.080,-11.94,9.550,6.133,-2.351,-5.41,0.505,-2.385,8.813,6.86
551,"06:16:21",12.066,-9.951,-10.332,-13.456,9.51,-7.981,9.397,7.157,2.622,-13.561
205,"06:16:21",14.517,7.929,1.775,14.866,-10.142,6.714,11.720,-14.552,14.684,14.313
175,"06:16:21",9.351,-1.906,13.907,-2.136,-2.172,8.124,2.782,-2.320,-13.512,-1.533
836,"06:16:21",-3.879,14.820,1.644,2.430,-1.989,14.560,-1.210,-4.926,11.822,14.851
152,"06:16:21",-5.061,1.903,8.567,11.997,3.163,10.930,-14.042,8.652,12.040,-12.525
31,"06:16:21",-7.433,-1.591,14.576,-9.847,-11.331,5.878,-3.306,-13.747,12.266,7.078
637,"06:16:21",-2.907,-6.893,1.123,11.084,7.686,-5.586,5.693,-6.174,-14.192,7.399
292,"06:16:21",-9.86,-1.11,14.708,-14.947,-0.58,-3.131,11.562,1.386,8.758,-8.273
776,"06:16:21",-11.475,8.378,-9.150,4.981,-0.924,-9.636,-8.721,1.062,-2.616,-10.064
312,"06:16:21",-2.814,-9.205,-8.181,9.928,11.068,-2.550,11.997,12.414,2.378,-14.711
616,"06:16:21",13.817,-13.887,3.277,-0.567,12.315,0.463,-6.211,-11.362,12.051,-10.152
